307	409	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
306	83	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
303	404	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
321	282	40	1	2026-02-10 16:28:00	\N	good	\N		\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
300	402	37	1	2026-02-10 13:54:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
293	400	37	1	2026-02-10 13:54:00	\N	good	\N		\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
282	384	35	1	2026-02-10 12:23:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-10 19:46:07.61	\N	no_generada
326	281	40	1	2026-02-10 16:28:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
329	423	40	1	2026-02-10 16:33:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
324	80	40	1	2026-02-10 16:28:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
304	411	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
302	413	38	1	2026-02-10 14:38:00	\N	good	\N		\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
309	415	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
310	414	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
305	139	38	1	2026-02-10 14:38:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
311	416	38	1	2026-02-10 14:51:00	\N	good	\N		\N	firmada	2026-02-11 13:51:34.321	\N	no_generada
295	396	37	1	2026-02-10 13:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
296	398	37	1	2026-02-10 13:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
290	393	36	1	2026-02-10 13:14:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	2026-02-10 19:53:02.362	\N	no_generada
289	395	36	1	2026-02-10 13:14:00	\N	good	\N	La pata del cargador esta ligeramente torcido	\N	acta_generada	2026-02-10 19:53:02.362	\N	no_generada
291	394	36	1	2026-02-10 13:14:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	2026-02-10 19:53:02.362	\N	no_generada
292	392	36	1	2026-02-10 13:15:00	\N	good	\N		\N	acta_generada	2026-02-10 19:53:02.362	\N	no_generada
317	418	39	1	2026-02-10 15:55:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
330	424	40	1	2026-02-10 16:33:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
328	425	40	1	2026-02-10 16:33:00	\N	good	\N		\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
318	419	39	1	2026-02-10 15:56:00	\N	good	\N		\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
327	426	40	1	2026-02-10 16:29:00	\N	good	\N	Se asigna el teléfono IP 004 para el uso de toda el área de Contabilidad	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
322	147	40	1	2026-02-10 16:28:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
333	407	42	1	2026-02-10 17:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
338	438	42	1	2026-02-10 17:18:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
337	440	42	1	2026-02-10 17:18:00	\N	good	\N		\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
181	316	27	1	2026-02-03 17:23:00	\N	excellent	\N		\N	firmada	2026-02-23 22:54:08.514	\N	no_generada
331	437	42	1	2026-02-10 17:17:00	\N	good	\N		\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
504	562	63	1	2026-02-20 16:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 18:39:32.622	\N	no_generada
581	658	69	1	2026-02-25 16:37:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
312	422	39	1	2026-02-10 15:55:00	\N	good	\N		\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
316	118	39	1	2026-02-10 15:55:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
320	420	39	1	2026-02-10 15:56:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
314	410	39	1	2026-02-10 15:55:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:14.057	\N	no_generada
325	405	40	1	2026-02-10 16:28:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-11 13:48:36.017	\N	no_generada
334	435	42	1	2026-02-10 17:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
336	436	42	1	2026-02-10 17:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
575	654	70	1	2026-02-25 15:49:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
591	684	74	1	2026-02-27 16:01:00	\N	good	\N		\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
301	401	37	1	2026-02-10 13:54:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
299	403	37	1	2026-02-10 13:54:00	\N	good	\N		\N	firmada	2026-02-11 13:51:50.225	\N	no_generada
364	461	21	1	2026-02-11 10:53:00	\N	good	\N		\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
521	579	29	1	2026-02-23 15:59:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
360	74	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
344	441	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
365	460	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
506	561	63	1	2026-02-20 16:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 18:39:32.622	\N	no_generada
408	499	51	1	2026-02-13 13:31:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
407	500	51	1	2026-02-13 13:31:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
401	497	51	1	2026-02-13 13:30:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
348	447	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
402	82	51	1	2026-02-13 13:30:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
332	162	42	1	2026-02-10 17:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
352	450	44	1	2026-02-11 10:22:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
362	202	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
406	496	51	1	2026-02-13 13:30:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
405	495	51	1	2026-02-13 13:30:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
356	49	44	1	2026-02-11 10:23:00	\N	good	\N		\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
340	443	43	1	2026-02-11 09:32:00	\N	good	\N		\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
357	120	44	1	2026-02-11 10:23:00	\N	good	\N		\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
335	30	42	1	2026-02-10 17:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
403	206	51	1	2026-02-13 13:30:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
391	474	47	1	2026-02-13 08:57:00	\N	good	\N		\N	acta_generada	2026-02-13 22:40:28.389	\N	no_generada
349	453	44	1	2026-02-11 10:22:00	\N	good	\N		\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
390	475	47	1	2026-02-13 08:51:00	\N	excellent	\N	Asignación automática junto con celular/tablet	\N	acta_generada	2026-02-13 22:40:28.389	\N	no_generada
378	276	20	1	2026-02-12 16:50:00	\N	good	\N		\N	firmada	2026-02-12 22:01:29.58	\N	no_generada
123	278	20	1	2026-01-30 17:01:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-12 22:01:29.58	\N	no_generada
389	476	47	1	2026-02-13 08:51:00	\N	excellent	\N	Asignación automática junto con celular/tablet	\N	acta_generada	2026-02-13 22:40:28.389	\N	no_generada
388	473	47	1	2026-02-13 08:51:00	\N	good	\N	Se le entrega cargador y cable cargador nuevos	\N	acta_generada	2026-02-13 22:40:28.389	\N	no_generada
117	275	20	1	2026-01-30 17:00:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-12 22:01:29.58	\N	no_generada
350	452	44	1	2026-02-11 10:22:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
358	458	21	1	2026-02-11 10:53:00	\N	good	\N		\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
367	465	46	1	2026-02-11 17:32:00	\N	good	\N	Presenta un golpe en la esquina izquierda, rayaduras en la carcasa inferior, además de tornillos mal colocados que sobresalen en la parte inferior y lateral, cerca del área del touchpad.	\N	acta_generada	\N	\N	no_generada
374	467	46	1	2026-02-11 17:37:00	\N	good	\N	No esta funcional al 100%\n	\N	acta_generada	\N	\N	no_generada
375	466	46	1	2026-02-11 17:56:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
370	462	46	1	2026-02-11 17:32:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
371	464	46	1	2026-02-11 17:32:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
366	459	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
385	455	44	1	2026-02-12 17:46:00	\N	good	\N	Se le entrega el cubo del cargador del celular nuevo y probado	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
363	280	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
387	454	44	1	2026-02-12 17:46:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
386	477	44	1	2026-02-12 17:46:00	\N	excellent	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
351	451	44	1	2026-02-11 10:22:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
361	456	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
399	483	49	1	2026-02-13 10:05:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
395	478	49	1	2026-02-13 10:04:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
398	484	49	1	2026-02-13 10:05:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
392	481	49	1	2026-02-13 10:04:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
397	123	49	1	2026-02-13 10:04:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
393	86	49	1	2026-02-13 10:04:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
400	482	49	1	2026-02-13 10:05:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
396	479	49	1	2026-02-13 10:04:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
394	480	49	1	2026-02-13 10:04:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
510	568	64	1	2026-02-23 14:07:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
512	569	64	1	2026-02-23 14:07:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
339	439	42	1	2026-02-10 17:18:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:50:48.114	\N	no_generada
177	312	27	1	2026-02-03 17:21:00	\N	excellent	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:54:08.514	\N	no_generada
449	238	54	1	2026-02-18 16:35:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
343	445	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
347	448	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
508	565	63	1	2026-02-20 16:10:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-24 18:39:32.622	\N	no_generada
527	582	29	1	2026-02-23 16:00:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
564	645	69	1	2026-02-25 14:39:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
563	644	69	1	2026-02-25 14:39:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
570	648	69	1	2026-02-25 14:48:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
567	643	69	1	2026-02-25 14:39:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
554	635	67	1	2026-02-25 14:02:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
558	637	67	1	2026-02-25 14:02:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
561	640	67	1	2026-02-25 14:03:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
559	641	67	1	2026-02-25 14:03:00	\N	good	\N	Presenta desgaste visible en la parte derecha de la mica de fábrica del teléfono	\N	acta_generada	\N	\N	no_generada
557	90	67	1	2026-02-25 14:02:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
551	632	68	7	2026-02-24 17:42:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
548	631	68	7	2026-02-24 17:42:00	\N	good	\N	La laptop se entrega nueva, previamente probada y con su respectivo cargador	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
550	633	68	7	2026-02-24 17:42:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
549	630	68	7	2026-02-24 17:42:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
560	639	67	1	2026-02-25 14:03:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
531	617	65	1	2026-02-24 16:04:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:09.724	\N	no_generada
544	627	66	1	2026-02-24 16:18:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
541	624	66	1	2026-02-24 16:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
542	629	66	1	2026-02-24 16:18:00	\N	good	\N		\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
576	653	70	1	2026-02-25 15:52:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
577	161	70	1	2026-02-25 15:52:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
100	38	17	1	2026-01-30 14:05:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:49:50.35	\N	acta_generada
601	689	73	1	2026-02-27 17:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
598	685	74	1	2026-02-27 16:02:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
593	683	74	1	2026-02-27 16:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
595	682	74	1	2026-02-27 16:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
607	693	73	1	2026-02-27 17:11:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
599	686	74	1	2026-02-27 16:02:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
596	41	74	1	2026-02-27 16:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
404	494	51	1	2026-02-13 13:30:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
590	679	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
589	680	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
586	214	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
585	76	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
605	688	73	1	2026-02-27 17:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
603	87	73	1	2026-02-27 17:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
604	690	73	1	2026-02-27 17:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
606	694	73	1	2026-02-27 17:11:00	\N	good	\N		\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
600	691	73	1	2026-02-27 17:10:00	\N	good	\N		\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
602	183	73	1	2026-02-27 17:10:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
608	692	73	1	2026-02-27 17:11:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-28 14:10:45.082	\N	no_generada
592	191	74	1	2026-02-27 16:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
612	698	75	9	2026-02-28 11:22:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
615	701	75	9	2026-02-28 11:36:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
610	42	75	9	2026-02-28 11:22:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
614	697	75	9	2026-02-28 11:22:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
613	165	75	9	2026-02-28 11:22:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
609	695	75	9	2026-02-28 11:22:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
611	696	75	9	2026-02-28 11:22:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
616	700	75	9	2026-02-28 11:36:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
619	388	36	1	2026-02-28 11:41:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
622	72	36	1	2026-02-28 11:41:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
618	389	36	1	2026-02-28 11:41:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
440	235	12	1	2026-02-18 15:49:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
442	233	12	1	2026-02-18 15:49:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
435	508	47	1	2026-02-13 17:34:00	\N	good	\N		\N	acta_generada	2026-02-13 22:40:28.389	\N	no_generada
441	234	12	1	2026-02-18 15:49:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
101	140	17	1	2026-01-30 14:05:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:49:50.35	\N	acta_generada
415	491	50	1	2026-02-13 14:01:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
438	514	50	1	2026-02-18 13:49:00	\N	good	\N		\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
413	488	50	1	2026-02-13 14:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
410	490	50	1	2026-02-13 14:01:00	\N	good	\N		\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
416	492	50	1	2026-02-13 14:01:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
412	489	50	1	2026-02-13 14:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
414	493	50	1	2026-02-13 14:01:00	\N	good	\N		\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
472	529	57	1	2026-02-19 15:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
515	32	64	1	2026-02-23 14:07:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
511	570	64	1	2026-02-23 14:07:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
444	517	54	1	2026-02-18 16:34:00	\N	good	\N		\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
443	240	27	1	2026-02-18 15:55:00	\N	good	\N		\N	firmada	2026-02-23 22:54:08.514	\N	no_generada
452	518	54	1	2026-02-18 16:38:00	\N	good	\N		\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
454	142	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
455	218	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
456	48	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
457	231	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
458	236	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
459	230	55	1	2026-02-18 16:53:00	\N	good	\N	Asignación automática junto con laptop	\N	no_generada	\N	\N	no_generada
448	239	54	1	2026-02-18 16:35:00	\N	good	\N		\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
411	487	50	1	2026-02-13 14:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 21:11:00.964	\N	no_generada
450	237	54	1	2026-02-18 16:35:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
447	55	54	1	2026-02-18 16:34:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
437	510	43	1	2026-02-13 17:50:00	\N	good	\N		\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
439	515	44	1	2026-02-18 13:52:00	\N	good	\N		\N	firmada	2026-02-18 19:01:41.407	\N	no_generada
359	457	21	1	2026-02-11 10:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
436	509	21	1	2026-02-13 17:39:00	\N	good	\N		\N	firmada	2026-02-18 19:26:00.306	\N	no_generada
427	507	52	1	2026-02-13 14:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
432	503	52	1	2026-02-13 14:55:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
429	194	52	1	2026-02-13 14:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
424	502	52	1	2026-02-13 14:54:00	\N	good	\N		\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
428	506	52	1	2026-02-13 14:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
425	77	52	1	2026-02-13 14:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
433	505	52	1	2026-02-13 15:11:00	\N	good	\N	El celular Samsung presenta golpes visibles en las esquinas inferior y superior derechas de la pantalla	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
431	504	52	1	2026-02-13 14:55:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
426	501	52	1	2026-02-13 14:54:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:26:23.913	\N	no_generada
264	271	34	1	2026-02-06 22:20:57.732	\N	good	\N	Transferencia de dueño	\N	firmada	2026-02-18 19:52:29.285	\N	no_generada
102	259	17	1	2026-01-30 14:05:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-18 19:49:50.35	\N	acta_generada
255	374	33	1	2026-02-06 17:01:00	2026-02-19 21:25:18.608	good	good		Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
409	498	51	1	2026-02-13 13:31:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
453	232	55	1	2026-02-18 16:53:00	\N	good	\N		\N	no_generada	\N	\N	no_generada
463	27	58	1	2026-02-18 17:45:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
468	526	58	1	2026-02-18 17:49:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
